Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",TOTAL,NOT SPECIFIED,100,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,10,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,305,194",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, BROODSTOCK - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,9,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,178,522",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"3,299,567",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"556,774",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, OTHER SIZES - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, ABALONE, OTHER SIZES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,553,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"84,874,340",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,36,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,990,181",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,434,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"60,403,013",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,406,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"56,129,891",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"412,875,565",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,5,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"85,175,458",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,46,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,273,122",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,108,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"19,481,146",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, BROODSTOCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, BROODSTOCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, BROODSTOCK - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,103,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"16,653,146",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"159,886,489",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,18,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,673,146",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,7,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,31,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,28,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,989,742",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"83,493,500",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,15,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,638,716",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OTHER SPECIES - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,9,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OTHER SPECIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,589,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"102,895,809",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,24,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,364,951",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,399,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"41,779,759",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,386,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"39,891,526",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"256,537,443",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"121,667,627",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,27,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,888,233",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,195,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"56,751,099",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,187,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"52,709,684",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"238,560,078",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,5,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"47,009,394",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,14,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, RETAIL - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,2.3,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, DIRECT TO RETAILER - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,5.1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, GOVT - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,73.7,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER OUTLETS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER PRODUCERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,3.6,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, PROCESSOR - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,13.8,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, RECREATIONAL STOCKING - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,25,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"257,000",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL HARD & MANILA) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"16,600",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,10,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,600",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,24,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"562,365",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,24,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, BROODSTOCK - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,22,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,"1,531,364",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN HEAD / LB",TOTAL,NOT SPECIFIED,6,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, FOODSIZE - SALES, MEASURED IN LB",TOTAL,NOT SPECIFIED,"250,750",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC, LARVAE & SEED - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"61,175",
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, RETAIL - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,7,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, DIRECT TO RETAILER - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,25,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, LIVE HAULERS & BROKERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,42,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, OTHER PRODUCERS - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,19,
CENSUS,2005,YEAR,,STATE,ALASKA,2,,,,,,,0,,MOLLUSKS,"MOLLUSKS, WHOLESALE, PROCESSOR - SALES, MEASURED IN PCT BY OUTLET",TOTAL,NOT SPECIFIED,7,
CENSUS,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,21,
